2024-09-17 11:09:52.054522,47.04752137,8.3097202,24,72
2024-09-17 11:09:57.054522,47.04743337,8.3097716,24,72
2024-09-17 11:10:02.054522,47.0474135,8.30978687,24,72
2024-09-17 11:10:07.054522,47.04731392,8.30984965,24,72
2024-09-17 11:10:12.054522,47.04721813,8.3099293,24,72
2024-09-17 11:10:17.054522,47.04713063,8.30989876,24,72
2024-09-17 11:10:22.054522,47.0470257,8.30993845,24,72
2024-09-17 11:10:27.054522,47.04691741,8.31000723,24,72
2024-09-17 11:10:32.054522,47.04683173,8.31005947,24,72
2024-09-17 11:10:37.054522,47.04674727,8.31011284,24,72
2024-09-17 11:10:42.054522,47.04663375,8.31012626,24,72
2024-09-17 11:10:47.054522,47.04650353,8.31008271,24,72
2024-09-17 11:10:52.054522,47.04641903,8.30995847,24,72
2024-09-17 11:10:57.054522,47.04635325,8.30985654,24,72
2024-09-17 11:11:02.054522,47.04625131,8.30968066,24,72
2024-09-17 11:11:07.054522,47.0461826,8.30953362,24,72
2024-09-17 11:11:12.054522,47.04613066,8.30940797,24,72
2024-09-17 11:11:17.054522,47.04608552,8.30926584,24,72
2024-09-17 11:11:22.054522,47.04602967,8.30915418,24,72
2024-09-17 11:11:27.054522,47.04597118,8.30904387,24,72
2024-09-17 11:11:32.054522,47.0459131,8.30893349,24,72
2024-09-17 11:11:37.054522,47.04582905,8.3087861,24,72
2024-09-17 11:11:42.054522,47.0457589,8.30861923,24,72
2024-09-17 11:11:47.054522,47.04570927,8.3085033,24,72
2024-09-17 11:11:52.054522,47.0456492,8.3083891,24,72
2024-09-17 11:11:57.054522,47.04553466,8.30839739,24,72
2024-09-17 11:12:02.054522,47.04544965,8.30847427,24,72
2024-09-17 11:12:07.054522,47.04534676,8.30848329,24,72
2024-09-17 11:12:12.054522,47.04524884,8.30848064,24,72
2024-09-17 11:12:17.054522,47.04512741,8.30846602,24,72
2024-09-17 11:12:22.054522,47.04501995,8.30845299,24,72
2024-09-17 11:12:27.054522,47.04491764,8.30847979,24,72
2024-09-17 11:12:32.054522,47.04481176,8.30850606,24,72
2024-09-17 11:12:37.054522,47.04467763,8.30854972,24,72
2024-09-17 11:12:42.054522,47.04457931,8.30855814,24,72
2024-09-17 11:12:47.054522,47.04445773,8.30856802,24,72
2024-09-17 11:12:52.054522,47.04436382,8.30861257,24,72
2024-09-17 11:12:57.054522,47.0442591,8.3086192,24,72
2024-09-17 11:13:02.054522,47.0441344,8.30865552,24,72
2024-09-17 11:13:07.054522,47.04403545,8.30871816,24,72
2024-09-17 11:13:12.054522,47.0439293,8.30874682,24,72
2024-09-17 11:13:17.054522,47.04385025,8.3086553,24,72
2024-09-17 11:13:22.054522,47.04371922,8.30865933,24,72
2024-09-17 11:13:27.054522,47.0436175,8.30868852,24,72
2024-09-17 11:13:32.054522,47.04351757,8.3087063,24,72
2024-09-17 11:13:37.054522,47.0434194,8.30872235,24,72
2024-09-17 11:13:42.054522,47.04329704,8.30875697,24,72
2024-09-17 11:13:47.054522,47.04319473,8.30878284,24,72
2024-09-17 11:13:52.054522,47.04305236,8.30880539,24,72
2024-09-17 11:13:57.054522,47.04292631,8.30881485,24,72
2024-09-17 11:14:02.054522,47.04282107,8.30880999,24,72
2024-09-17 11:14:07.054522,47.04271326,8.30879851,24,72
2024-09-17 11:14:12.054522,47.04261108,8.30875778,24,72
2024-09-17 11:14:17.054522,47.04251448,8.308703,24,72
2024-09-17 11:14:22.054522,47.04242414,8.30863135,24,72
2024-09-17 11:14:27.054522,47.0423619,8.30850346,24,72
2024-09-17 11:14:32.054522,47.04227423,8.3084476,24,72
2024-09-17 11:14:37.054522,47.04218417,8.30839967,24,72
2024-09-17 11:14:42.054522,47.04209674,8.30834644,24,72
2024-09-17 11:14:47.054522,47.04199576,8.30829525,24,72
2024-09-17 11:14:52.054522,47.04190397,8.30824099,24,72
2024-09-17 11:14:57.054522,47.04181903,8.30819489,24,72
2024-09-17 11:15:02.054522,47.04173371,8.30815145,24,72
2024-09-17 11:15:07.054522,47.04161448,8.30807424,24,72
2024-09-17 11:15:12.054522,47.04150357,8.30799206,24,72
2024-09-17 11:15:17.054522,47.04140744,8.30788508,24,72
2024-09-17 11:15:22.054522,47.04133974,8.30775883,24,72
2024-09-17 11:15:27.054522,47.0412632,8.30768964,24,72
2024-09-17 11:15:32.054522,47.04116508,8.30757111,24,72
2024-09-17 11:15:37.054522,47.04110985,8.3074542,24,72
2024-09-17 11:15:42.054522,47.0410412,8.30730721,24,72
2024-09-17 11:15:47.054522,47.04095625,8.30718634,24,72
2024-09-17 11:15:52.054522,47.04089315,8.30707987,24,72
2024-09-17 11:15:57.054522,47.04084821,8.30693595,24,72
2024-09-17 11:16:02.054522,47.04083251,8.30680367,24,72
2024-09-17 11:16:07.054522,47.0408234,8.30667143,24,72
2024-09-17 11:16:12.054522,47.04080038,8.30654142,24,72
2024-09-17 11:16:17.054522,47.04076203,8.30636158,24,72
2024-09-17 11:16:22.054522,47.04071739,8.30619304,24,72
2024-09-17 11:16:27.054522,47.0406674,8.30601481,24,72
2024-09-17 11:16:32.054522,47.0406213,8.30584078,25,70
